key,en,pl,de,ja
GAME_TITLE,The Indecision of\nArthur Sess,Niezdecydowanie\nArtura Sessa,Die Unentschlossenheit\nvon Arthur Sess,アーサーセッスの\n優柔不断
MENU_BACK,Back,Wstecz,Zurück,バック
MAIN_MENU_PLAY,Play,Graj,Spielen,プレー
MAIN_MENU_QUIT,Quit,Wyjdź,Beenden,終了
MAIN_MENU_SETTINGS,Settings,Ustawienia,Einstellungen,設定
MAIN_MENU_ASSESS,ASSESS,ASSESS,ASSESS,アッセッス
MAIN_MENU_COPYRIGHT,© 2025,© 2025,© 2025,© 2025
GAME_START_PROMPT,Choose game type,Wybierz typ gry,Wähle Spieltyp,ゲームタイプを選択
GAME_START_QUICK_GAME,Quick Game,Szybka Gra,Schnelles Spiel,クイックゲーム
GAME_START_NORMAL_GAME,Normal Game,Normalna Gra,Normales Spiel,ノーマルゲーム
ASSESS_TEST_PREFER_LEFT,Prefer Left,Preferuj Lewe,Bevor Links,左の好む
ASSESS_TEST_PREFER_RIGHT,Prefer Right,Preferuj Prawe,Bevor Rechts,右の好む
ASSESS_TEST_INDIFFERENT,Indifferent,Obojętnie Mi,Egal,私は気にしない
ASSESS_TEST_SCENARIO,Test Scenario,Scenariusz Testowy,Testszenario,テストのシナリオ
ASSESS_TEST_GET_QUESTION,Get Question,Pobierz Pytanie,?????????????????????????????,?????????????????????????????
ASSESS_TEST_NEXT_PHASE,Next Phase,Następna Faza,Nächste Phase,次のフェーズ
AUDIO_BUS_MASTER,Master,Ogólny,Gesamt,一般
AUDIO_BUS_MUSIC,Music,Muzyka,Musik,音楽
AUDIO_BUS_EFFECTS,Effects,Efekty,Effekte,音響効果
SETTINGS_TAB_GENERAL,General,Ogólne,Algemein,一般
SETTINGS_TITLE_GENERAL,General Settings,Ogólne Ustawienia,Algemeine Einstellungen,一般のせってい
SETTINGS_GENERAL_LANGUAGE,Language,Język,Sprache,言葉
SETTINGS_GENERAL_LANGUAGE_EN,English,English,English,English
SETTINGS_GENERAL_LANGUAGE_PL,Polski,Polski,Polski,Polski
SETTINGS_GENERAL_LANGUAGE_DE,Deutsch,Deutsch,Deutsch,Deutsch
SETTINGS_GENERAL_LANGUAGE_JA,日本語,日本語,日本語,日本語
SETTINGS_GENERAL_TUTORIALS,Tutorials,Samouczki,Tutorials,チュートリアル
SETTINGS_GENERAL_RESET_TUTORIALS,Reset Tutorials,Resetuj Samouczki,Tutorials Zurücksetzen,チュートリアルをリセット
SETTINGS_TAB_VIDEO,Video,Grafika,Grafik,グラフィックス
SETTINGS_TITLE_VIDEO,Video Settings,Ustawienia Graficzne,Grafikeinstellungen,グラフィックスのせってい
SETTINGS_VIDEO_FULLSCREEN,Fullscreen,Pełny Ekran,Vollbild,全画面 
SETTINGS_VIDEO_SCREEN_SHAKE,Screen Shake,Trzęsienie Ekranu,?????????????????????????????,?????????????????????????????
SETTINGS_TAB_AUDIO,Audio,Dźwięk,Audio,音
SETTINGS_TITLE_AUDIO,Audio Settings,Ustawienia Dźwięku,Audioeinstellungen,音のせってい
SETTINGS_TAB_CREDITS,Credits,Autorzy,Credits,クレジット
SETTINGS_TITLE_CREDITS,Credits,Autorzy,Credits,クレジット
GAMEPLAY_LEVEL_BAR,Level %s (%s / %s XP),Poziom %s (%s / %s PD),Level %s (%s / %s XP),レベル %s (%s / %s XP)
GAMEPLAY_SCORE_COUNTER,Score\n%08d,Wynik\n%08d,Punktzahl\n%08d,結果\n%08d
GAMEPLAY_HEALTH,%s / %s HP,%s / %s HP,%s / %s HP,%s / %s HP
GAMEPLAY_WAVE_NUMBER,Wave %s,Fala %s,Welle %s,波 %s
LOADING,Loading...,Ładowanie...,Laden...,ロード中。。。
QUIT,Quit,Wyjdź,Beenden,終了
PAUSE,Pause,Pauza,?????????????????????????????,?????????????????????????????
CHOICE_PANEL_SAFE,Stay Safe,Pewna Opcja,Sicher Option,お大事に
CHOICE_PANEL_SPIN,Spin the Wheel!,Zakręć Kołem!,Dreh das Rad!,ホイールを回す
CHOICE_PANEL_NONE,Pick for me,Wybierz za mnie,Für mich auswählen,私は気にしない
END_SCREEN_TITLE,Game Over!,Koniec Gry!,Spiel Vorbei!,ゲームセット
END_SCREEN_SCORE_COUNTER,Final Score: %08d,Ostateczny Wynik: %08d,Endpunktzahl: %08d,最終結果: %08d
END_SCREEN_MAIN_MENU,Back to Menu,Wróć do Menu,Menü Zurück,メニューに戻る
STAT_ATK,Attack,Atak,Angriff,撃
STAT_HP,Health,Zdrowie,Gesundheit,ヘルス
STAT_SPD,Speed,Prędkość,Geschwindigkeit,敏速
STAT_DEF,Defense,Obrona,Verteidigung,ディフェンス
STAT_PIERCE,Pierce,Przebicie,Durchdringen,ピアス
STAT_COOLDOWN,Cooldown,Opóźnienie,Abklingzeit,クールダウン
PAUSE_MENU_TITLE,Game Paused,Pauza,?????????????????????????????,?????????????????????????????
PAUSE_MENU_CONTINUE,Continue,Kontynuuj,?????????????????????????????,?????????????????????????????
PAUSE_MENU_SETTINGS,Settings,Ustawienia,Einstellungen,せってい
PAUSE_MENU_ASSESS_INFO,Statistics,Statystyki,Statistiken,統計
PAUSE_MENU_QUIT,Quit,Wyjdź,Beenden,終了
RISKINESS_VERY_RISKY,Very Risky,Bardzo Ryzykowny,Sehr Risikoreich,とてもリスキー
RISKINESS_RISKY,Risky,Ryzykowny,Risikoreich,リスキー
RISKINESS_SLIGHTLY_RISKY,Slightly Risky,Nieco Ryzykowny,Etwas Risikoreich,ややリスキー
RISKINESS_BALANCED,Balanced,Zrównoważony,Ausgeglichen,バランス
RISKINESS_SAFE,Safe,Bezpieczny,Sicher,安全
RISKINESS_SLIGHTLY_SAFE,Slightly Safe,Nieco Bezpieczny,Etwas Sicher,やや安全
RISKINESS_VERY_SAFE,Very Safe,Bardzo Bezpieczny,Sehr Sicher,とても安全
ASSESS_WEIGHT,Weight: %s,Waga: %s,Gewicht: %s,重さ: %s
TUTORIAL_CHOICE_CRITERION_TITLE,Criterion Choice,Wybór Kryterium,Kriterium Wahl,???
TUTORIAL_CHOICE_CRITERION_BODY,"Choose your reward!\nYou'll get a bonus for one of your stats.",Wybierz swoją nagrodę!\nOtrzymasz bonus do jednej ze swoich statystyk.,Wähle deine Belohnung!\nDu erhältst einen Bonus für eine deiner Statistiken.,???
TUTORIAL_CHOICE_WEIGHT_TITLE,Weight Choice,Wybór Wagi,Gewicht Wahl,???
TUTORIAL_CHOICE_WEIGHT_BODY,"Choose your reward!\nYou can choose a certain award,\nor risk it for a boost of every stat!","Wybierz swoją nagrodę!\nMożesz wybrać pewną nagrodę,\nlub zaryzykować i otrzymać bonus do każdej statystyki!","Wähle deine Belohnung!\nDu kannst eine sichere Belohnung wählen,\noder es riskieren und einen Boost für jede Statistik erhalten!",???
TUTORIAL_CHOICE_FINAL_TITLE,Assisted Choice,Wybór Wspomagany,Unterstützte Wahl,???
TUTORIAL_CHOICE_FINAL_BODY,"This time, you can choose out of many\nmulti-stat rewards!\nYou will be recommended rewards\nbased on your preferences.","Tym razem możesz wybrać spośród wielu\nwielostatystycznych nagród!\nZostaną Ci polecone nagrody\nna podstawie Twoich preferencji.","Diesmal kannst du aus vielen\nmehrstatistischen Belohnungen wählen!\nDir werden Belohnungen empfohlen,\nbasierend auf deinen Vorlieben.",???
PHASE_CRITERION,Criterion Phase,Faza Kryterium,Kriterium Phase,クリテリオンフェーズ
PHASE_WEIGHT,Weight Phase,Faza Wagi,Gewicht Phase,ウェイトフェーズ
PHASE_FINAL,Final Phase,Ostatnia Faza,Endphase,ファイナルフェーズ
